ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
L2_140_1	506	3335	3841	L2_140	4568	+	2.7.7.62	Chlorobiaceae (191412)	Adenosylcobinamide-phosphate guanylyltransferase (EC 2.7.7.62)
L2_141_0	1316	359	1675	L2_141	18268	-		Bacteria (2)	ATP-dependent Clp protease ATP-binding subunit ClpX
L2_141_1	266	1716	1982	L2_141	18268	-		Chlorobiaceae (191412)	FIG00496204:
L2_141_2	1475	2056	3531	L2_141	18268	-	1.4.1.13	Bacteria (2)	Putative glutamate synthase OS Schizosaccharomyces pombe (strain ATCC 38366 / 972) GN SPAPB1E7.07 PE 2 SV 1 # UNIPROT Q9C102 GLUTAMATESYN-RXN SPOM-XXX-01:SPOM-XXX-01-001756-MONOMER 1.4.1.13
L2_141_3	4601	3573	8174	L2_141	18268	-	1.4.7.1	Bacteria (2)	PROBABLE FERREDOXIN-DEPENDENT GLUTAMATE SYNTHASE (LARGE SUBUNIT) GLTB (L-GLUTAMATE SYNTHASE) SYNTHETASE) (NADH-GLUTAMATE (GLUTAMATE (NADH))(NADPH-GOGAT) OS Mycobacterium tuberculosis GN gltB PE 4 SV 3 # UNIPROT P96218 GLUTAMATE-SYNTHASE-(FERREDOXIN)-RXN 1.4.7.1
L2_141_4	743	8289	9032	L2_141	18268	-	5.4.2.1	Bacteria (2)	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS Corynebacterium jeikeium (strain K411) GN gpmA PE 3 SV 1 # UNIPROT Q4JSW4 3PGAREARR-RXN CJEI306537:JK1912-MONOMER 5.4.2.1
L2_141_5	1259	9349	10608	L2_141	18268	+	1.3.1.9	Betaproteobacteria (28216)	Enoyl- reductase (EC 1.3.1.9)
L2_141_6	1019	10694	11713	L2_141	18268	+		Chlorobium ferrooxidans (84205)	FIG00496133:
L2_141_7	461	11710	12171	L2_141	18268	-		Firmicutes (1239)	tRNA-specific adenosine-34 deaminase (EC 3.5.4.-)
L2_141_8	1178	12316	13494	L2_141	18268	+	6.2.1.5	cellular organisms (131567)	Succinyl-CoA ligase subunit beta OS Flavobacterium psychrophilum (strain JIP02/86 / ATCC 49511) GN sucC PE 3 SV 1 # UNIPROT A6GY30 SUCCCOASYN-RXN 6.2.1.5
L2_141_9	1199	13575	14774	L2_141	18268	+		Chlorobium ferrooxidans (84205)	Coenzyme F420-reducing hydrogenase related protein
L2_141_10	1979	15063	17042	L2_141	18268	-		Chlorobaculum tepidum (1097)	Macrolide export ATP-binding/permease protein MacB (EC 3.6.3.-)
L2_141_11	962	17039	18001	L2_141	18268	-		Chlorobium ferrooxidans (84205)	efflux transporter, RND family, MFP subunit
L2_141_12	281	17985	18266	L2_141	18268	-		Chlorobium ferrooxidans (84205)	outer membrane efflux protein
L2_141_tRNA	74	289	216	L2_141	18268	-		root (1)	tRNA-Val
L2_142_0	263	1	264	L2_142	3681	-		Bacteria (2)	transcriptional regulator, XRE family
L2_142_1	353	257	610	L2_142	3681	-		Bacteria (2)	FIG00498552:
L2_142_2	785	931	1716	L2_142	3681	-		Geobacter daltonii (1203471)	MULTISPECIES: nucleotidyltransferase
L2_142_3	782	1713	2495	L2_142	3681	-		Bacteria (2)	hypothetical protein
L2_142_4	488	2790	3278	L2_142	3681	+		Chlorobium/Pelodictyon group (274493)	FIG00498560:
L2_143_0	2570	159	2729	L2_143	30936	+	4.2.1.99	Campylobacterales (213849)	Aconitate hydratase 2 OS Pseudomonas aeruginosa GN acnB PE 3 SV 1 # UNIPROT Q9I2V5 ACONITATEHYDR-RXN PAER208964:PA1787-MONOMER 4.2.1.99 4.2.1.3
L2_143_1	329	2754	3083	L2_143	30936	+		Chlorobium chlorochromatii (337090)	hypothetical protein
L2_143_2	893	3477	4370	L2_143	30936	-		Chlorobium ferrooxidans (84205)	Auxin Efflux Carrier
L2_143_3	1271	4778	6049	L2_143	30936	-	2.5.1.7	Proteobacteria (1224)	UDP-N-acetylglucosamine 1-carboxyvinyltransferase OS Rhodospirillum centenum (strain ATCC 51521 / SW) GN murA PE 3 SV 1 # UNIPROT B6INF7 UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN 2.5.1.7
L2_143_4	1535	6245	7780	L2_143	30936	+		Chlorobium ferrooxidans (84205)	Periplasmic septal ring factor murein hydrolase activity EnvC/YibP
L2_143_5	884	7765	8649	L2_143	30936	+	6.3.1.5	Bacteria (2)	NH(3)-dependent NAD(+) synthetase OS Geobacter lovleyi (strain ATCC BAA-1151 / DSM 17278 SZ) GN nadE PE 3 SV 1 # UNIPROT B3E4K8 NAD-SYNTH-NH3-RXN 6.3.1.5
L2_143_6	1595	8806	10401	L2_143	30936	-	1.4.3.16	Bacteria (2)	L-aspartate oxidase OS Escherichia coli O157:H7 GN nadB PE 3 SV 1 # UNIPROT Q8XA23 L-ASPARTATE-OXID-RXN ECOL83334:ECS3440-MONOMER 1.4.3.16
L2_143_7	617	10502	11119	L2_143	30936	-		Chlorobium ferrooxidans (84205)	DedA protein
L2_143_8	506	11287	11793	L2_143	30936	-	4.1.1.19	Monera	Pyruvoyl-dependent arginine decarboxylase 2 OS Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 Goe1 Go1 JCM 11833 OCM 88) GN pdaD2 PE 3 SV 1 # UNIPROT P58890 ARGDECARBOX-RXN MMAZ192952:MM2595-MONOMER 4.1.1.19
L2_143_9	1220	11913	13133	L2_143	30936	-	6.1.1.1	Bacteria (2)	Tyrosyl-tRNA synthetase 2 OS Bacillus licheniformis (strain DSM 13 / ATCC 14580) GN tyrS2 PE 3 SV 1 # UNIPROT Q65MW0 TYROSINE--TRNA-LIGASE-RXN BLIC279010:BL00484-MONOMER 6.1.1.1
L2_143_10	473	13152	13625	L2_143	30936	-		Bacteria (2)	tmRNA-binding protein SmpB
L2_143_11	1487	13639	15126	L2_143	30936	-	1.1.2.4	Chlorobium ferrooxidans (84205)	D-lactate dehydrogenase (Cytochrome) (EC 1.1.2.4)
L2_143_12	1913	15123	17036	L2_143	30936	-	2.4.1.129	Chlorobium ferrooxidans (84205)	Cell division protein FtsI (EC 2.4.1.129)
L2_143_13	491	17036	17527	L2_143	30936	-		Pelodictyon phaeoclathratiforme (34090)	Rod shape-determining protein MreD
L2_143_14	842	17548	18390	L2_143	30936	-		Pelodictyon phaeoclathratiforme (34090)	Rod shape-determining protein MreC
L2_143_15	389	18665	19054	L2_143	30936	+		Bacteroidetes (976)	Heat shock protein 60 family co-chaperone GroES
L2_143_16	971	19173	20144	L2_143	30936	+	2.5.1.72	Bacteria (2)	Quinolinate synthase A OS Prochlorococcus marinus (strain MIT 9313) GN nadA PE 3 SV 1 # UNIPROT Q7V7S6 QUINOLINATE-SYNTHA-RXN PMAR74547:PMT0661-MONOMER 2.5.1.72
L2_143_17	746	20264	21010	L2_143	30936	+		Chlorobium phaeobacteroides (1096)	FIG00495737:
L2_143_18	1073	21022	22095	L2_143	30936	+		Chlorobium ferrooxidans (84205)	Pentapeptide repeat
L2_143_19	995	22102	23097	L2_143	30936	+	2.3.1.41	Chlorobium ferrooxidans (84205)	3-oxoacyl-(acyl carrier protein) synthase (EC 2.3.1.41)
L2_143_20	1466	23167	24633	L2_143	30936	+	3.4.13.3	Bacteroidales (171549)	Aminoacyl-histidine dipeptidase (Peptidase D) (EC 3.4.13.3)
L2_143_21	266	24859	25125	L2_143	30936	+		Pelodictyon phaeoclathratiforme (34090)	Microcystin dependent protein
L2_143_22	218	25428	25646	L2_143	30936	-		root (1)	hypothetical protein
L2_143_23	3440	25789	29229	L2_143	30936	+	1.17.4.1	Bacteria (2)	Ribonucleotide reductase class II (coenzyme B12-dependent) (EC 1.17.4.1)
L2_143_24	512	29495	30007	L2_143	30936	+		Bacteria (2)	Plasmid pRiA4b ORF-3-like protein
L2_143_25	440	30019	30459	L2_143	30936	+		root (1)	hypothetical protein
L2_143_26	368	30493	30861	L2_143	30936	+		Halobacteriaceae (2236)	hypothetical protein
L2_143_tRNA	73	3329	3257	L2_143	30936	-		root (1)	tRNA-Gln
L2_148_0	2612	3	2615	L2_148	6941	-		Chlorobium ferrooxidans (84205)	FIG00498671:
L2_148_1	506	3269	3775	L2_148	6941	-	2.7.7.62	Chlorobiaceae (191412)	Adenosylcobinamide-phosphate guanylyltransferase (EC 2.7.7.62)
L2_148_2	3119	3822	6941	L2_148	6941	-		Chlorobium ferrooxidans (84205)	Haemagluttinin:Filamentous haemagglutinin-like
L2_149_0	311	505	816	L2_149	16659	+		root (1)	hypothetical protein
L2_149_1	566	813	1379	L2_149	16659	+		Desulfobacter (2289)	hypothetical protein
L2_149_2	269	1786	2055	L2_149	16659	+		Chlorobium/Pelodictyon group (274493)	FIG00499611:
L2_149_3	299	2075	2374	L2_149	16659	+		Chlorobium/Pelodictyon group (274493)	MULTISPECIES:
L2_149_4	278	2592	2870	L2_149	16659	-		Chlorobium/Pelodictyon group (274493)	Isoprenylcysteine carboxyl methyltransferase
L2_149_5	623	3199	3822	L2_149	16659	+		Chlorobium/Pelodictyon group (274493)	FIG00946531:
L2_149_6	929	3999	4928	L2_149	16659	+		Chlorobium phaeobacteroides (1096)	Coenzyme F420-reducing hydrogenase related protein
L2_149_7	506	4885	5391	L2_149	16659	+		Chlorobium/Pelodictyon group (274493)	Coenzyme F420-reducing hydrogenase related protein
L2_149_8	773	5418	6191	L2_149	16659	+	1.1.1.100	Chlorobium/Pelodictyon group (274493)	3-oxoacyl- reductase (EC 1.1.1.100)
L2_149_9	224	6366	6590	L2_149	16659	-		Chlorobium/Pelodictyon group (274493)	FIG00496531:
L2_149_10	365	6629	6994	L2_149	16659	-		Chlorobium/Pelodictyon group (274493)	hypothetical protein
L2_149_11	1541	7025	8566	L2_149	16659	-		Chlorobium/Pelodictyon group (274493)	Lycopene cyclase, CruA type
L2_149_12	221	8756	8977	L2_149	16659	+		Chlorobium/Pelodictyon group (274493)	FIG00497171:
L2_149_13	881	9005	9886	L2_149	16659	-		Escherichia coli (562)	Autoinducer 2 (AI-2) aldolase LsrF (EC 4.2.1.-)
L2_149_14	2117	9955	12072	L2_149	16659	-		Alphaproteobacteria (28211)	Putative oxidoreductase
L2_149_15	1205	12201	13406	L2_149	16659	-		Chlorobium/Pelodictyon group (274493)	FIG00495998:
L2_149_16	296	13482	13778	L2_149	16659	-		Chlorobium phaeobacteroides (1096)	FIG00497285:
L2_149_17	476	13775	14251	L2_149	16659	-		Chlorobium phaeobacteroides (1096)	2-vinyl bacteriochlorophyllide hydratase BchF (EC 4.2.1.-)
L2_149_18	1412	14625	16037	L2_149	16659	+		Pelodictyon phaeoclathratiforme (34090)	Bacteriochlorophyllide c C8 methyltransefase BchQ
L2_149_19	119	16047	16166	L2_149	16659	+		root (1)	hypothetical protein
L2_149_20	332	16223	16555	L2_149	16659	-		Chlorobium phaeobacteroides (1096)	FIG00495524:
L2_88_0	2375	185	2560	L2_88	52816	+		Chlorobium ferrooxidans (84205)	Recombination inhibitory protein MutS2
L2_88_1	683	2895	3578	L2_88	52816	+	2.7.8.5	Chlorobium (1091)	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)
L2_88_2	476	3583	4059	L2_88	52816	+	3.1.3.27	Chlorobium/Pelodictyon group (274493)	Phosphatidylglycerophosphatase A (EC 3.1.3.27)
L2_88_3	1931	4038	5969	L2_88	52816	-	2.2.1.7	Bacteria (2)	1-deoxy-D-xylulose-5-phosphate synthase OS Bacteroides fragilis (strain ATCC 25285 / NCTC 9343) GN dxs PE 3 SV 1 # UNIPROT Q5LH44 DXS-RXN BFRA272559:BF0796-MONOMER 2.2.1.7
L2_88_4	458	6063	6521	L2_88	52816	-		Chlorobiaceae (191412)	Protein unknown function UPF0047
L2_88_5	1454	6518	7972	L2_88	52816	-		Chlorobium ferrooxidans (84205)	alpha amylase, catalytic region
L2_88_6	2153	8379	10532	L2_88	52816	+		Chlorobium (1091)	ATP-dependent DNA helicase UvrD/PcrA
L2_88_7	1037	10581	11618	L2_88	52816	+		Chlorobiaceae (191412)	Glycosyltransferase (EC 2.4.1.-)
L2_88_8	581	11765	12346	L2_88	52816	+		Bacteria (2)	oxygen-insensitive NAD(P)H nitroreductase / dihydropteridine reductase
L2_88_9	584	12366	12950	L2_88	52816	+	2.3.2.6	Alphaproteobacteria (28211)	Leucyl/phenylalanyl-tRNA--protein transferase (EC 2.3.2.6)
L2_88_10	1301	13047	14348	L2_88	52816	+	3.6.3.16	Chlorobium/Pelodictyon group (274493)	Arsenical pump-driving ATPase (EC 3.6.3.16)
L2_88_11	953	14488	15441	L2_88	52816	+	1.3.1.9	Bacteroidetes (976)	Enoyl- reductase (EC 1.3.1.9)
L2_88_12	2225	15801	18026	L2_88	52816	+	1.1.1.42	Proteobacteria (1224)	Isocitrate dehydrogenase 2 OS Colwellia maris GN icd2 PE 1 SV 3 # UNIPROT P41561 ISOCITDEH-RXN 1.1.1.42
L2_88_13	608	18088	18696	L2_88	52816	-		Chlorobiaceae (191412)	FIG00496243:
L2_88_14	947	18946	19893	L2_88	52816	+		Bacteria (2)	NMT1/THI5 like domain protein
L2_88_15	869	20032	20901	L2_88	52816	+		root (1)	hypothetical protein
L2_88_16	833	20947	21780	L2_88	52816	+		Bacteria (2)	PUTATIVE TRANSPORT SYSTEM PERMEASE ABC TRANSPORTER PROTEIN
L2_88_17	887	21762	22649	L2_88	52816	+		Bacteria (2)	Homolog ABC-type nitrate/sulfonate/taurine/bicarbonate transport systems, ATPase component
L2_88_18	956	22677	23633	L2_88	52816	+	2.5.1.47	Bacteria (2)	Cysteine synthase, plasmid OS Synechococcus elongatus (strain PCC 7942) GN srpG PE 3 SV 1 # UNIPROT Q59966 ACSERLY-RXN 2.5.1.47
L2_88_19	884	23649	24533	L2_88	52816	-		Proteobacteria (1224)	Pirin-like protein YhhW, possibly qercetin 2,3-dioxygenase activity
L2_88_20	827	24698	25525	L2_88	52816	+		Firmicutes (1239)	FIG006542: Phosphoesterase
L2_88_21	1001	25682	26683	L2_88	52816	-	3.1.3.11	Gammaproteobacteria (1236)	Fructose-1,6-bisphosphatase class 1 OS Desulfovibrio salexigens (strain ATCC 14822 / DSM 2638 NCIB 8403 VKM B-1763) GN fbp PE 3 SV # UNIPROT C6BTU7 F16BDEPHOS-RXN 3.1.3.11
L2_88_22	1718	26869	28587	L2_88	52816	+		Chlorobium ferrooxidans (84205)	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)
L2_88_23	893	28783	29676	L2_88	52816	-		Chlorobium phaeobacteroides (1096)	FIG00495792:
L2_88_24	932	29663	30595	L2_88	52816	-		Oxalobacteraceae (75682)	Glycosyl transferase, family 2
L2_88_25	1547	30608	32155	L2_88	52816	-		Chlorobium ferrooxidans (84205)	Polymyxin resistance protein ArnT, undecaprenyl phosphate-alpha-L-Ara4N transferase Melittin PqaB
L2_88_26	623	32130	32753	L2_88	52816	-	3.1.3.27	Chlorobium ferrooxidans (84205)	Phosphatidylglycerophosphatase B (EC 3.1.3.27)
L2_88_27	932	32916	33848	L2_88	52816	+		Gammaproteobacteria (1236)	Cobalt-zinc-cadmium resistance protein CzcD
L2_88_28	521	34203	34724	L2_88	52816	+		Proteobacteria (1224)	lipoprotein Blc
L2_88_29	113	34827	34940	L2_88	52816	-		root (1)	hypothetical protein
L2_88_30	290	35170	35460	L2_88	52816	+		Bacteria (2)	FIG01202048:
L2_88_31	1721	35561	37282	L2_88	52816	-		Chlorobium ferrooxidans (84205)	Transport ATP-binding protein CydC
L2_88_32	1739	37279	39018	L2_88	52816	-		Chlorobium ferrooxidans (84205)	Transport ATP-binding protein CydD
L2_88_33	995	39110	40105	L2_88	52816	-		Firmicutes (1239)	Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)
L2_88_34	1355	40126	41481	L2_88	52816	-		Firmicutes (1239)	Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)
L2_88_35	1232	41780	43012	L2_88	52816	+		Bacteria (2)	putative AAA family ATPase
L2_88_36	1286	43138	44424	L2_88	52816	-	4.1.1.65	Chlorobium ferrooxidans (84205)	Phosphatidylserine decarboxylase (EC 4.1.1.65)
L2_88_37	416	44561	44977	L2_88	52816	-		root (1)	hypothetical protein
L2_88_38	125	45231	45356	L2_88	52816	+		root (1)	hypothetical protein
L2_88_39	272	45293	45565	L2_88	52816	-		Chlorobium/Pelodictyon group (274493)	membrane-bounded cytochrome biogenesis DsbD/cycZ-like domain
L2_88_40	182	46126	46308	L2_88	52816	-		Chlorobium/Pelodictyon group (274493)	Type cbb3 cytochrome oxidase biogenesis protein CcoS, involved heme b insertion
L2_88_41	2426	46322	48748	L2_88	52816	-	3.6.3.4	Chlorobium ferrooxidans (84205)	Cu+ P-type ATPase #(EC 3.6.3.4)(TC# 3.A.3.5.1)
L2_88_42	428	48735	49163	L2_88	52816	-		Chlorobium ferrooxidans (84205)	Putative FixH
L2_88_43	440	49142	49582	L2_88	52816	-		Chlorobium ferrooxidans (84205)	Putative FixH
L2_88_44	1067	49579	50646	L2_88	52816	-		Chlorobium ferrooxidans (84205)	Type cbb3 cytochrome oxidase biogenesis protein CcoG, involved Cu oxidation
L2_88_45	461	50707	51168	L2_88	52816	-	1.9.3.1	Chlorobium ferrooxidans (84205)	Cytochrome c oxidase subunit CcoP (EC 1.9.3.1)
L2_88_46	143	51211	51354	L2_88	52816	-		root (1)	hypothetical protein
L2_88_47	671	51351	52022	L2_88	52816	-	1.9.3.1	Bacteroidetes (976)	Cytochrome c oxidase subunit CcoN (EC 1.9.3.1) / CcoO
L2_88_48	761	52053	52814	L2_88	52816	-	1.9.3.1	Bacteria (2)	Cytochrome c oxidase subunit 1 homolog OS Azorhizobium caulinodans (strain ATCC 43989 / DSM 5975 ORS 571) GN fixN PE 3 SV # UNIPROT P98056 CYTOCHROME-C-OXIDASE-RXN 1.9.3.1
L2_89_0	1397	76	1473	L2_89	3135	-		Monera	Iron-sulfur flavoprotein
L2_89_1	287	1861	2148	L2_89	3135	+		Cytophagales (768507)	Transposase (class V)
L2_89_2	839	2172	3011	L2_89	3135	+		Proteobacteria (1224)	Transposase OrfAB, subunit B
L2_80_0	182	1	183	L2_80	184	-		Chlorobium ferrooxidans (84205)	Polymorphic membrane protein, Chlamydia:Haemagluttinin:Filamentous haemagglutinin-like
L2_81_0	302	1	303	L2_81	303	+		Chlorobium ferrooxidans (84205)	Polymorphic membrane protein, Chlamydia:Haemagluttinin:Filamentous haemagglutinin-like
L2_83_0	485	201	686	L2_83	44807	+		Chlorobium phaeobacteroides (1096)	hypothetical protein
L2_83_1	476	891	1367	L2_83	44807	-		Chlorobium ferrooxidans (84205)	Benzodiazepine receptor TspO
L2_83_2	800	1545	2345	L2_83	44807	+	3.1.3.25	Bacteria (2)	Inositol-1-monophosphatase (EC 3.1.3.25)
L2_83_3	1403	2501	3904	L2_83	44807	+	4.2.1.59	Bacteroidetes (976)	N-acetylglucosamine deacetylase (EC 3.5.1.-) / 3-hydroxyacyl- dehydratase, FabZ form 4.2.1.59)
L2_83_4	554	4222	4776	L2_83	44807	-	2.7.8.5	Chlorobium/Pelodictyon group (274493)	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)
L2_83_5	566	4866	5432	L2_83	44807	-	3.1.22.4	Pelodictyon phaeoclathratiforme (34090)	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4)
L2_83_6	752	5438	6190	L2_83	44807	-		Bacteria (2)	FIG000859:  YebC
L2_83_7	842	6423	7265	L2_83	44807	+	4.2.1.51	Chlorobium ferrooxidans (84205)	Prephenate dehydratase (EC 4.2.1.51) # PheAIp/ACT domain
L2_83_8	2837	7262	10099	L2_83	44807	+	2.7.7.7	Chlorobium ferrooxidans (84205)	DNA polymerase I (EC 2.7.7.7)
L2_83_9	761	10181	10942	L2_83	44807	+		Chlorobium ferrooxidans (84205)	Peptidase, M23/M37 family
L2_83_10	227	10963	11190	L2_83	44807	+		Bacteroidetes (976)	FIG00654445:
L2_83_11	218	11621	11839	L2_83	44807	-		root (1)	hypothetical protein
L2_83_12	146	12014	12160	L2_83	44807	-		root (1)	hypothetical protein
L2_83_13	1238	12203	13441	L2_83	44807	+		Chlorobium ferrooxidans (84205)	surface antigen (D15)
L2_83_14	665	13490	14155	L2_83	44807	+	5.1.3.1	Bacteria (2)	Ribulose-phosphate 3-epimerase OS Rhodospirillum rubrum GN cbbE PE 3 SV 2 # UNIPROT P51013 RIBULP3EPIM-RXN 5.1.3.1
L2_83_15	776	14136	14912	L2_83	44807	-	4.1.1.48	Bacteria (2)	Indole-3-glycerol phosphate synthase OS Chloroherpeton thalassium (strain ATCC 35110 / GB-78) GN trpC PE 3 SV 1 # UNIPROT B3QZD6 IGPSYN-RXN 4.1.1.48
L2_83_16	1478	14918	16396	L2_83	44807	-	6.3.5.5	Planctomycetaceae (126)	Carbamoyl-phosphate synthase large chain OS Thermomicrobium roseum (strain ATCC 27502 / DSM 5159 P-2) GN carB PE 3 SV 1 # UNIPROT B9KXM5 CARBPSYN-RXN 6.3.5.5
L2_83_17	431	16549	16980	L2_83	44807	-		Chlorobium ferrooxidans (84205)	FIG00496122:
L2_83_18	1364	17148	18512	L2_83	44807	-	6.3.4.13	Gammaproteobacteria (1236)	Phosphoribosylamine--glycine ligase OS Chlorobium tepidum GN purD PE 3 SV 1 # UNIPROT Q8KBV8 GLYRIBONUCSYN-RXN 6.3.4.13
L2_83_19	617	18581	19198	L2_83	44807	+		Chlorobium/Pelodictyon group (274493)	protein unknown function DUF374
L2_83_20	1067	19191	20258	L2_83	44807	+	2.7.1.130	Chlorobium ferrooxidans (84205)	Tetraacyldisaccharide 4'-kinase OS Chlorobaculum parvum (strain NCIB 8327) GN lpxK PE 3 SV 1 # UNIPROT B3QLP5 TETRAACYLDISACC4KIN-RXN 2.7.1.130
L2_83_21	542	20525	21067	L2_83	44807	-	3.3.2.1	Bacteria (2)	Isochorismatase (EC 3.3.2.1)
L2_83_22	488	21179	21667	L2_83	44807	+		Bacteria (2)	FIG00495891:
L2_83_23	656	21820	22476	L2_83	44807	+		Gammaproteobacteria (1236)	Sigma cross-reacting protein 27A
L2_83_24	425	22579	23004	L2_83	44807	-		Chlorobium ferrooxidans (84205)	Protein unknown function DUF132
L2_83_25	251	23001	23252	L2_83	44807	-		Leptospira (171)	putative transcriptional regulator, CopG family
L2_83_26	851	23414	24265	L2_83	44807	-		Chlorobium ferrooxidans (84205)	Sugar ABC transporter, permease protein
L2_83_27	2735	24434	27169	L2_83	44807	+	2.7.9.1	Bacteroidales (171549)	Pyruvate, phosphate dikinase 1, chloroplastic OS Arabidopsis thaliana GN PPDK PE 1 SV 2 # UNIPROT O23404 PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN 2.7.9.1
L2_83_28	185	27422	27607	L2_83	44807	-		root (1)	hypothetical protein
L2_83_29	2843	27767	30610	L2_83	44807	+		Bacteroidetes (976)	Excinuclease ABC subunit A
L2_83_30	251	30784	31035	L2_83	44807	+		Bacteria (2)	MULTISPECIES: membrane protein
L2_83_31	218	31025	31243	L2_83	44807	+		Chroococcales (1118)	hypothetical protein
L2_83_32	422	31540	31962	L2_83	44807	-		Bacteria (2)	FIG00778536:
L2_83_33	227	31959	32186	L2_83	44807	-		Bacteria (2)	MULTISPECIES: AbrB family transcriptional regulator
L2_83_34	281	32591	32872	L2_83	44807	+		root (1)	hypothetical protein
L2_83_35	281	32854	33135	L2_83	44807	+		Bacteroidetes (976)	Addiction module toxin, Txe/YoeB
L2_83_36	1241	33232	34473	L2_83	44807	-		Bacteroidetes (976)	major facilitator superfamily (MFS) permease
L2_83_37	584	34693	35277	L2_83	44807	-		Chlorobium ferrooxidans (84205)	Transcriptional activator RfaH
L2_83_38	563	35507	36070	L2_83	44807	-		Pelodictyon phaeoclathratiforme (34090)	putative cytoplasmic protein
L2_83_39	266	36279	36545	L2_83	44807	-		Proteobacteria (1224)	FIG00873398:
L2_83_40	749	37038	37787	L2_83	44807	-		Chlorobium ferrooxidans (84205)	Putative membrane protein
L2_83_41	1415	37954	39369	L2_83	44807	-	2.7.7.13	Proteobacteria (1224)	Alginate biosynthesis protein AlgA OS Pseudomonas putida (strain KT2440) GN algA PE 3 SV 1 # UNIPROT Q88ND5 MANNPISOM-RXN 2.7.7.13 5.3.1.8
L2_83_42	593	39480	40073	L2_83	44807	-	5.1.3.13	Marinilabilia salmonicolor (989)	dTDP-4-dehydrorhamnose 3,5-epimerase OS Escherichia coli (strain K12) GN rfbC PE 1 SV # UNIPROT P37745 DTDPDEHYDRHAMEPIM-RXN MetaCyc:DTDPDEHYDRHAMEPIM-MONOMER 5.1.3.13
L2_83_43	881	40218	41099	L2_83	44807	-	2.7.7.24	Bacteroidales (171549)	Glucose-1-phosphate thymidylyltransferase OS Xanthomonas campestris pv. (strain B100) GN rmlA PE 3 SV 1 # UNIPROT B0RVK9 DTDPGLUCOSEPP-RXN 2.7.7.24
L2_83_44	1247	41329	42576	L2_83	44807	-		Proteobacteria (1224)	HIPA PROTEIN
L2_83_45	335	42569	42904	L2_83	44807	-		Alphaproteobacteria (28211)	putative DNA binding protein
L2_83_46	1265	43255	44520	L2_83	44807	-		Chlorobium phaeobacteroides (1096)	ATP-dependent DNA helicase
L2_83_tRNA	153	37011	36859	L2_83	44807	-		root (1)	tRNA-Phe
L2_84_0	281	1	282	L2_84	355	+		Pelodictyon luteolum (1100)	transposase IS4 family protein
L2_85_0	155	271	426	L2_85	437	+		root (1)	hypothetical protein
L2_86_0	674	396	1070	L2_86	15652	+		Chlorobium ferrooxidans (84205)	FrrB
L2_86_1	1133	1171	2304	L2_86	15652	-		Chlorobiaceae (191412)	FIG00496642:
L2_86_2	1058	2323	3381	L2_86	15652	-	2.5.1.54	Proteobacteria (1224)	Phospho-2-dehydro-3-deoxyheptonate aldolase OS Haemophilus influenzae (strain ATCC 51907 / DSM 11121 KW20 Rd) GN aroG PE 3 SV 1 # UNIPROT P44303 DAHPSYN-RXN 2.5.1.54
