ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
gridtest_138_44	734	51240	51974	gridtest_138	76289	-		root	COG1137 # R General function prediction only Function: ABC-type (unclassified) transport system, ATPase component Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)
gridtest_138_45	251	52126	52377	gridtest_138	76289	-		root	hypothetical protein
gridtest_138_46	383	52515	52898	gridtest_138	76289	-		root	hypothetical protein
gridtest_138_47	1145	53149	54294	gridtest_138	76289	-		root	hypothetical protein
gridtest_138_48	527	54646	55173	gridtest_138	76289	+		root	COG0663 # R General function prediction only Function: Carbonic anhydrases/acetyltransferases, isoleucine patch superfamily Organism: Methanosarcina acetivorans str.C2A (Mac)
gridtest_138_49	1196	55385	56581	gridtest_138	76289	+		root	hypothetical protein
gridtest_138_50	1076	56636	57712	gridtest_138	76289	+		root	hypothetical protein
gridtest_138_51	428	57943	58371	gridtest_138	76289	+		root	hypothetical protein
gridtest_138_52	755	58585	59340	gridtest_138	76289	+		root	hypothetical protein
gridtest_138_53	1274	59345	60619	gridtest_138	76289	-		root	hypothetical protein
gridtest_138_54	755	60616	61371	gridtest_138	76289	-		root	hypothetical protein
gridtest_138_55	917	61383	62300	gridtest_138	76289	-		root	hypothetical protein
gridtest_138_56	1079	62261	63340	gridtest_138	76289	-		root	hypothetical protein
gridtest_138_57	293	63471	63764	gridtest_138	76289	-		root	hypothetical protein
gridtest_138_58	224	63761	63985	gridtest_138	76289	-		root	hypothetical protein
gridtest_138_59	1256	64118	65374	gridtest_138	76289	-		root	hypothetical protein
gridtest_138_60	1964	65553	67517	gridtest_138	76289	-		root	hypothetical protein
gridtest_138_61	953	67528	68481	gridtest_138	76289	-		root	hypothetical protein
gridtest_138_62	818	68722	69540	gridtest_138	76289	-		root	hypothetical protein
gridtest_138_63	1091	69628	70719	gridtest_138	76289	-		root	hypothetical protein
gridtest_138_64	701	70843	71544	gridtest_138	76289	+		root	hypothetical protein
gridtest_138_65	1790	71629	73419	gridtest_138	76289	+		root	hypothetical protein
gridtest_138_66	251	73570	73821	gridtest_138	76289	+		root	hypothetical protein
gridtest_138_67	917	73861	74778	gridtest_138	76289	-		root	hypothetical protein
gridtest_138_68	1223	74870	76093	gridtest_138	76289	+		root	hypothetical protein
gridtest_136_0	191	210	401	gridtest_136	12629	+		root	hypothetical protein
gridtest_136_1	1643	459	2102	gridtest_136	12629	+	5.3.1.9	root	Glucose-6-phosphate isomerase OS Deinococcus geothermalis (strain DSM 11300) GN pgi PE 3 SV 2 # UNIPROT Q1IYT4 PGLUCISOM-RXN 5.3.1.9
gridtest_136_2	347	2192	2539	gridtest_136	12629	-		root	COG0347 # E Amino acid transport metabolism Function: Nitrogen regulatory protein PII Organism: Brucella melitensis (Bme)
gridtest_136_3	1541	2695	4236	gridtest_136	12629	-		root	hypothetical protein
gridtest_136_4	1550	4420	5970	gridtest_136	12629	-		root	COG0004 # P Inorganic ion transport metabolism Function: Ammonia permease Organism: Thermotoga maritima (Tma)
gridtest_136_5	353	6026	6379	gridtest_136	12629	-		root	COG0347 # E Amino acid transport metabolism Function: Nitrogen regulatory protein PII Organism: Caulobacter vibrioides (Ccr)
gridtest_136_6	1883	6829	8712	gridtest_136	12629	+		root	hypothetical protein
gridtest_136_7	1484	8759	10243	gridtest_136	12629	+		root	hypothetical protein
gridtest_136_8	386	10278	10664	gridtest_136	12629	+		root	hypothetical protein
gridtest_136_9	1583	11045	12628	gridtest_136	12629	-		root	hypothetical protein
gridtest_131_0	95	1	96	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_1	569	130	699	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_2	1853	851	2704	gridtest_131	63513	+		root	COG1274 # C Energy production conversion Function: Phosphoenolpyruvate carboxykinase (GTP) Organism: Mycobacterium tuberculosis H37Rv (Mtu)
gridtest_131_3	212	2786	2998	gridtest_131	63513	-		root	COG3360 # S Function unknown Function: Uncharacterized conserved protein Organism: Sinorhizobium meliloti (Sme)
gridtest_131_4	884	3109	3993	gridtest_131	63513	-		root	COG4279 # S Function unknown Function: Uncharacterized conserved protein Organism: Methanosarcina acetivorans str.C2A (Mac)
gridtest_131_5	3029	4000	7029	gridtest_131	63513	-		root	COG0553 # KL Function: Superfamily II DNA/RNA helicases, SNF2 family Organism: Methanosarcina acetivorans str.C2A (Mac)
gridtest_131_6	545	7288	7833	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_7	209	7862	8071	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_8	1322	8175	9497	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_9	1595	9515	11110	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_10	1001	11107	12108	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_11	431	12095	12526	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_12	1325	12528	13853	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_13	2102	14149	16251	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_14	1199	16451	17650	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_15	428	17815	18243	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_16	1310	18259	19569	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_17	581	19566	20147	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_18	1601	20155	21756	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_19	881	22137	23018	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_20	1457	23046	24503	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_21	1388	24536	25924	gridtest_131	63513	+		root	COG0161 # H Coenzyme transport metabolism Function: Adenosylmethionine-8-amino-7-oxononanoate aminotransferase Organism: Mesorhizobium loti (Mlo)
gridtest_131_22	578	25980	26558	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_23	1307	26555	27862	gridtest_131	63513	+	2.5.1.47	root	Protein MET17 OS Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN PE 1 SV 3 # UNIPROT P06106 ACSERLY-RXN MetaCyc:MONOMER-387 2.5.1.47
gridtest_131_24	248	28051	28299	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_25	1202	28340	29542	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_26	446	29843	30289	gridtest_131	63513	+		root	NULL # S Function unknown Function: Uncharacterized protein containing LysM domain Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_131_27	485	30299	30784	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_28	863	30810	31673	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_29	515	31759	32274	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_30	611	32290	32901	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_31	1073	33019	34092	gridtest_131	63513	-		root	COG0216 # J Translation, ribosomal structure biogenesis Function: Protein chain release factor A Organism: Staphylococcus aureus N315 (Sau)
gridtest_131_32	1361	34111	35472	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_33	1148	35552	36700	gridtest_131	63513	-	1.1.1.267	root	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS Geobacter lovleyi (strain ATCC BAA-1151 / DSM 17278 SZ) GN dxr PE 3 SV 1 # UNIPROT B3E7B0 DXPREDISOM-RXN 1.1.1.267
gridtest_131_34	290	36941	37231	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_35	275	37096	37371	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_36	2105	37384	39489	gridtest_131	63513	-		root	COG0465 # O Posttranslational modification, protein turnover, chaperones Function: ATP-dependent Zn proteases Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_131_37	836	39745	40581	gridtest_131	63513	+	4.1.1.23	root	Orotidine 5'-phosphate decarboxylase OS Parabacteroides distasonis (strain ATCC 8503 / DSM 20701 NCTC 11152) GN pyrF PE 3 SV 1 # UNIPROT A6LDS0 OROTPDECARB-RXN 4.1.1.23
gridtest_131_38	1844	40699	42543	gridtest_131	63513	+	2.6.1.16	root	Glucosamine--fructose-6-phosphate aminotransferase OS Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 JCM 12185 C2A) GN glmS PE 3 SV # UNIPROT Q8TLL3 L-GLN-FRUCT-6-P-AMINOTRANS-RXN MACE188937:MA3023-MONOMER 2.6.1.16
gridtest_131_39	941	42720	43661	gridtest_131	63513	+		root	COG1090 # R General function prediction only Function: Predicted nucleoside-diphosphate sugar epimerase Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_131_40	497	43693	44190	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_41	272	44267	44539	gridtest_131	63513	-		root	COG0724 # R General function prediction only Function: RNA-binding proteins (RRM domain) Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_131_42	1331	44976	46307	gridtest_131	63513	+		root	COG0004 # P Inorganic ion transport metabolism Function: Ammonia permease Organism: Neisseria meningitidis Z2491 (NmA)
gridtest_131_43	341	46317	46658	gridtest_131	63513	+		root	COG0347 # E Amino acid transport metabolism Function: Nitrogen regulatory protein PII Organism: Mycobacterium tuberculosis H37Rv (Mtu)
gridtest_131_44	584	46817	47401	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_45	725	47752	48477	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_46	1274	48511	49785	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_47	437	49792	50229	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_48	674	50229	50903	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_49	323	50966	51289	gridtest_131	63513	-		root	COG2944 # K Transcription Function: Predicted transcriptional regulator Organism: Escherichia coli O157:H7 EDL933 (EcZ)
gridtest_131_50	374	51282	51656	gridtest_131	63513	-		root	COG4737 # S Function unknown Function: Uncharacterized protein conserved bacteria Organism: Neisseria meningitidis Z2491 (NmA)
gridtest_131_51	356	51714	52070	gridtest_131	63513	-		root	hypothetical protein
gridtest_131_52	458	52251	52709	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_53	395	52913	53308	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_54	2486	53433	55919	gridtest_131	63513	+		root	COG0188 # L Replication, recombination repair Function: Type IIA topoisomerase (DNA gyrase/topo II, IV), A subunit Organism: Methanosarcina acetivorans str.C2A (Mac)
gridtest_131_55	224	55968	56192	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_56	1697	56236	57933	gridtest_131	63513	+	6.3.4.2	root	CTP synthase OS Coprothermobacter proteolyticus (strain ATCC 35245 / DSM 5265 BT) GN pyrG PE 3 SV 1 # UNIPROT B5Y8A3 CTPSYN-RXN 6.3.4.2
gridtest_131_57	131	63380	63511	gridtest_131	63513	+		root	hypothetical protein
gridtest_131_tRNA	73	60097	60169	gridtest_131	63513	+		root	tRNA-Ala
gridtest_130_0	464	95	559	gridtest_130	18546	+		root	hypothetical protein
gridtest_130_1	1940	1187	3127	gridtest_130	18546	+		root	hypothetical protein
gridtest_130_2	638	3332	3970	gridtest_130	18546	+	1.14.99.40	root	BluB OS Rhizobium meliloti GN bluB PE 1 SV # UNIPROT Q92PC8 RXN-8771 SMEL266834:SMC00166-MONOMER 1.14.99.40
gridtest_130_3	1514	3964	5478	gridtest_130	18546	+	6.3.5.10	root	Adenosylcobyric acid synthase (Glutamine-hydrolysing) OS Geobacter uraniireducens (strain Rf4) GN PE 3 SV 1 # UNIPROT A5GDT2 R345-RXN 6.3.5.10
gridtest_130_4	1082	5475	6557	gridtest_130	18546	+		root	hypothetical protein
gridtest_130_5	887	6634	7521	gridtest_130	18546	+		root	hypothetical protein
gridtest_130_6	527	7619	8146	gridtest_130	18546	+	2.5.1.17	root	Cob(I)yrinic acid a,c-diamide adenosyltransferase OS Pseudomonas aeruginosa GN cobO PE 3 SV 1 # UNIPROT Q9I472 R344-RXN PAER208964:PA1272-MONOMER 2.5.1.17
gridtest_130_7	1094	8100	9194	gridtest_130	18546	+		root	hypothetical protein
gridtest_130_8	1271	9340	10611	gridtest_130	18546	+		root	hypothetical protein
gridtest_130_9	800	10608	11408	gridtest_130	18546	+		root	hypothetical protein
gridtest_130_10	4652	11434	16086	gridtest_130	18546	-		root	hypothetical protein
gridtest_130_11	2108	16083	18191	gridtest_130	18546	-		root	hypothetical protein
gridtest_133_0	173	262	435	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_1	698	428	1126	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_2	1430	1279	2709	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_3	2627	2709	5336	gridtest_133	27212	-		root	COG0249 # L Replication, recombination repair Function: Mismatch ATPase (MutS family) Organism: Methanosarcina acetivorans str.C2A (Mac)
gridtest_133_4	290	5655	5945	gridtest_133	27212	+		root	hypothetical protein
gridtest_133_5	254	5986	6240	gridtest_133	27212	+		root	COG0211 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein L27 Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_133_6	932	6388	7320	gridtest_133	27212	+	1.1.1.37	root	Malate dehydrogenase OS Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 JCM 9062 NBRC 15155 AMRC-C165) GN mdh PE 3 SV 1 # UNIPROT Q9HJL5 MALATE-DEH-RXN TACI273075:TA0952-MONOMER 1.1.1.37
gridtest_133_7	1049	7405	8454	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_8	1265	8464	9729	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_9	875	9772	10647	gridtest_133	27212	-	3.5.1.6	root	B-alanine synthase OS Brevibacillus agri GN pydC PE 4 SV 1 # UNIPROT Q846U4 RXN-11210 MetaCyc:MONOMER-15400 3.5.1.6 NIL
gridtest_133_10	941	10623	11564	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_11	1061	11557	12618	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_12	350	12634	12984	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_13	755	13114	13869	gridtest_133	27212	+		root	hypothetical protein
gridtest_133_14	533	14117	14650	gridtest_133	27212	+		root	hypothetical protein
gridtest_133_15	668	14665	15333	gridtest_133	27212	+		root	hypothetical protein
gridtest_133_16	1574	15349	16923	gridtest_133	27212	+		root	hypothetical protein
gridtest_133_17	578	16940	17518	gridtest_133	27212	+		root	hypothetical protein
gridtest_133_18	461	17550	18011	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_19	923	18015	18938	gridtest_133	27212	+		root	hypothetical protein
gridtest_133_20	167	18931	19098	gridtest_133	27212	+		root	hypothetical protein
gridtest_133_21	1610	19149	20759	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_22	224	21058	21282	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_23	836	21282	22118	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_24	671	22115	22786	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_25	953	23060	24013	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_26	323	24017	24340	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_27	212	24344	24556	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_28	947	24904	25851	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_29	212	25917	26129	gridtest_133	27212	+		root	hypothetical protein
gridtest_133_30	275	26277	26552	gridtest_133	27212	-		root	hypothetical protein
gridtest_133_31	353	26545	26898	gridtest_133	27212	-		root	hypothetical protein
gridtest_132_0	1826	5	1831	gridtest_132	4028	-		root	COG1217 # T Signal transduction mechanisms Function: Predicted membrane GTPase involved stress response Organism: Neisseria meningitidis MC58 (Nme)
gridtest_132_1	845	2006	2851	gridtest_132	4028	+		root	hypothetical protein
gridtest_132_2	1088	2864	3952	gridtest_132	4028	-		root	COG3335 # L Replication, recombination repair Function: Transposase inactivated derivatives Organism: Ralstonia solanacearum (Rso)
gridtest_129_0	1541	1	1542	gridtest_129	87720	-		root	hypothetical protein
gridtest_129_1	215	1639	1854	gridtest_129	87720	-		root	hypothetical protein
gridtest_129_2	572	2029	2601	gridtest_129	87720	-		root	hypothetical protein
gridtest_129_3	167	2621	2788	gridtest_129	87720	-		root	hypothetical protein
gridtest_129_4	284	2754	3038	gridtest_129	87720	-		root	COG5304 # S Function unknown Function: Uncharacterized protein conserved bacteria Organism: Rickettsia conorii (Rco)
gridtest_129_5	284	3028	3312	gridtest_129	87720	-		root	hypothetical protein
gridtest_129_6	242	3681	3923	gridtest_129	87720	+		root	hypothetical protein
gridtest_129_7	239	4020	4259	gridtest_129	87720	-		root	hypothetical protein
gridtest_129_8	1283	4287	5570	gridtest_129	87720	-		root	NULL # R General function prediction only Function: Bacteriophage tail assembly protein Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_129_9	1421	5921	7342	gridtest_129	87720	-		root	hypothetical protein
gridtest_129_10	479	7535	8014	gridtest_129	87720	+	4.1.1.21	root	Phosphoribosylaminoimidazole carboxylase OS Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN ADE2 PE 1 SV # UNIPROT P21264 AIRCARBOXY-RXN MetaCyc:MONOMER-487 4.1.1.21
gridtest_129_11	500	8001	8501	gridtest_129	87720	+		root	COG3542 # S Function unknown Function: Uncharacterized conserved protein Organism: Ralstonia solanacearum (Rso)
gridtest_129_12	4478	8507	12985	gridtest_129	87720	-		root	hypothetical protein
gridtest_129_13	1295	13277	14572	gridtest_129	87720	+		root	COG1252 # C Energy production conversion Function: NADH dehydrogenase, FAD-containing subunit Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_129_14	188	14593	14781	gridtest_129	87720	+		root	hypothetical protein
gridtest_129_15	1202	14855	16057	gridtest_129	87720	+	2.6.1.11	root	Acetylornithine aminotransferase OS Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 JAL-1 JCM 10045 NBRC 100440) GN argD PE 3 SV 1 # UNIPROT Q58131 ACETYLORNTRANSAM-RXN 2.6.1.11
gridtest_129_16	254	16026	16280	gridtest_129	87720	+		root	hypothetical protein
gridtest_129_17	806	16439	17245	gridtest_129	87720	-		root	hypothetical protein
gridtest_129_18	524	17275	17799	gridtest_129	87720	-		root	hypothetical protein
gridtest_129_19	533	17802	18335	gridtest_129	87720	-		root	hypothetical protein
gridtest_129_20	749	18335	19084	gridtest_129	87720	-		root	hypothetical protein
gridtest_129_21	1895	19296	21191	gridtest_129	87720	+		root	hypothetical protein
gridtest_129_22	1313	21277	22590	gridtest_129	87720	-	2.1.2.1	root	Serine hydroxymethyltransferase 2 OS Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251) GN glyA2 PE 3 SV 1 # UNIPROT Q30P60 GLYOHMETRANS-RXN 2.1.2.1
gridtest_129_23	1241	22652	23893	gridtest_129	87720	-	4.1.99.12	root	Riboflavin biosynthesis protein ribBA OS Synechocystis sp. (strain ATCC 27184 / PCC 6803 N-1) GN PE 3 SV 1 # UNIPROT P74104 GTP-CYCLOHYDRO-II-RXN SSP1148:SLL1894-MONOMER 4.1.99.12 3.5.4.25
gridtest_129_24	1856	24122	25978	gridtest_129	87720	+	6.3.5.5	root	Carbamoyl-phosphate synthase large chain, C-terminal section OS Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 JAL-1 JCM 10045 NBRC 100440) GN carB2 PE 3 SV 1 # UNIPROT Q58776 CARBPSYN-RXN 6.3.5.5
gridtest_129_25	1964	26026	27990	gridtest_129	87720	-		root	hypothetical protein
gridtest_129_26	470	28200	28670	gridtest_129	87720	+		root	hypothetical protein
